"","LATID","GATENUM","FLOWERROR","hsd","tsd","gsd"
"1115"," 41-2",33,1.05454917581027,9.61871762664496,99.0696563147004,9.38288235050398
"1116"," 41-2",34,1.15929372260999,9.51681778077752,98.4808283546862,8.99877816259233
"1117"," 41-2",35,1.03787048410656,10.3503120883773,98.5178002144651,8.98831020691432
"1118"," 41-2",36,1.14932274850907,10.7038397410138,95.5060175774013,9.1293272895687
"1119"," 41-2b",4,0.503461517786755,9.35419827709307,104.322753584703,8.68656699192005
"1120"," 41-2b",5,0.547669705917783,10.3317003146291,98.872079271482,8.34883922969751
"1121"," 41-2b",6,0.653225345114519,9.73567850050263,102.488315140325,8.48426148596093
"1122"," 41-2b",7,0.555545169291976,9.40419902713183,100.248334654497,8.9580616794456
"1123"," 41-2b",8,0.602187438218964,9.20476471543501,95.0237411245045,9.13034577551565
"1124"," 41-2b",9,0.642734295172231,10.0398146684163,96.6606830278855,8.98808498263252
"1125"," 41-2b",10,0.601168751954593,9.11170224171242,96.2789303359005,8.9255070721828
"1126"," 41-2b",11,0.568081029904926,9.68971450011356,99.2853309370527,8.84295452196834
"1127"," 41-2b-1",9,0.584059353548157,9.87500630682262,102.394402727372,8.77135950358288
"1128"," 41-2b-1",10,0.649671897099795,9.69456008693377,99.0871828602969,8.72556276187567
"1129"," 41-2c",12,0.681252315458755,10.0126132199472,96.6876445973202,8.84830524384059
"1130"," 41-2c",13,0.756928785472514,10.0586421987349,95.8417752756888,8.81837643138639
"1131"," 41-2c",14,0.712038490377339,9.69289664157296,98.1845929768829,9.12047603736759
"1132"," 41-2c-1",13,0.571895829762206,9.95222128896718,100.425218934596,8.90538530750766
"1133"," 41-2c-1",14,0.611338526916426,9.63792294164439,100.763213508992,8.67017003238455
"1134"," 41-2c-1",15,0.788491696035747,9.8519721428284,96.2105427509057,8.83930476348144
"1135"," 41-2c-1",16,0.64511675018008,9.64631131190509,100.05619911103,8.74839727085187
"1136"," 41-2c-1",17,0.769734480321098,10.1183926017419,99.6825970244804,8.92562583235907
"1137"," 41-2c-1",18,0.70812299514593,9.53226199575478,99.7001780881647,8.98352407256843
"1138"," 41-2c-1",19,0.737805691744773,9.60328749673806,100.345235750654,9.00775786251882
"1139"," 41-2c-1",20,0.824544673009711,10.3427614137902,101.415170452098,8.84477313708678
"1140"," 41-2c-1",21,0.805185080973101,9.90252288756785,96.8375206954794,9.18619879919373
"1141"," 41-2c-1",22,0.789615124061705,9.77544863745606,101.146591048058,9.11412945968042
"1142"," 41-2c-1",23,0.880552151469715,9.79431191919512,103.726754669381,8.58089235047055
"1143"," 41-2c-1a",1,0.536284158575405,9.62430109026655,103.383953802197,8.74208214435338
"1144"," 42-1",1,0.581723554927389,12.1955088347228,119.420475777742,10.6221892906811
"1145"," 42-1",2,0.563132082733377,11.6774868399118,119.146881076503,11.1524132679159
"1146"," 42-1",3,0.621676480136814,11.7043400014843,113.743406507871,11.1027515975144
"1147"," 42-1",4,0.53351013468955,12.0987519762118,119.827492234842,10.4931366283605
"1148"," 42-1",5,0.547279685654165,12.0038069048271,118.216791548118,10.8802804519253
"1149"," 42-1",6,0.555387279690453,11.551162766316,117.756199079599,10.8453800860304
"1150"," 42-1",7,0.615005827968672,11.5192289111801,119.346153736156,10.7065380262426
"1151"," 42-1",8,0.601669818662968,12.3357371721576,120.969592052064,10.379500587042
"1152"," 42-1",9,0.638705300682295,11.8003348940797,118.421585627815,10.8445046658405
"1153"," 42-1",10,0.626761069920606,11.9350175992649,119.837712133887,10.6683516738076
"1154"," 42-1",11,0.690409054062606,11.8880512951977,121.157776671254,10.2162537519629
"1155"," 42-1",12,0.634260237380656,11.3492185577489,115.844876962906,10.484393037305
"1156"," 42-1",13,0.605380768900816,12.0875924518992,115.204197833324,10.9760623367206
"1157"," 42-1",14,0.610624179963232,12.5996956834232,118.712792898623,9.97461253050565
"1158"," 42-1",15,0.638593181442317,11.8165718576962,118.253257091694,10.7449454888202
"1159"," 42-1",16,0.723271658614402,12.0036467623794,121.593669653255,10.4397541061427
"1160"," 42-1",17,0.766440505901062,12.4696628986622,119.840594808021,10.5399487672241
"1161"," 42-1",18,0.849095180073143,11.7450503700605,117.905546038319,10.8265517081832
"1162"," 42-1a",6,0.59788376664907,12.3619175393302,121.916892846708,10.3107900904037
"1163"," 42-1a",7,0.562531166899121,11.4215915470536,120.672073542778,10.6657551846451
"1164"," 42-1a",8,0.623830963480005,11.8283642491148,117.22369401474,10.7204178558849
"1165"," 42-1a",9,0.659477823475004,11.7672870808517,119.544965945903,10.4113016126857
"1166"," 42-1a",10,0.64128758142893,11.8831595318316,117.741240119894,10.6603057976713
"1167"," 42-1b",14,0.588734789406117,12.0695405700473,120.521200470181,10.2376493381233
"1168"," 42-1b",15,0.644459893386202,12.2729635899062,123.673583276105,10.4685767550767
"1169"," 43-1",1,0.53807628398058,6.53416648891668,65.8922608203676,5.9247887095066
"1170"," 43-1",2,0.620396407427943,6.65035757353206,70.5494039315346,6.77471565917111
"1171"," 43-1",3,0.584640870843255,6.81063312651391,73.0287501923804,6.48277698981127
"1172"," 43-1",4,0.60326560291841,7.2007884308909,66.445612450034,6.07527470244262
"1173"," 43-1",5,0.547393140961845,7.23200405757436,70.8202086472747,6.17127023240516
"1174"," 43-1",6,0.588397971823779,7.35428241883645,66.4685360540591,6.08901550692359
"1175"," 43-1",7,0.59565372548618,6.49960247724235,70.3186799824995,6.1116847703375
"1176"," 43-1",8,0.60419863287121,7.00973315420824,67.6996083960477,6.92141613530904
"1177"," 43-1",9,0.650937033279694,7.66246117235221,70.3410392160173,6.45305743105106
"1178"," 43-1",10,0.612842395997524,6.66629140187872,69.3172623609194,6.48339812725716
"1179"," 43-1",11,0.705238185702108,6.79163127064865,75.0131266757828,6.05427382434072
"1180"," 43-1",12,0.699520362735155,7.42293580774877,71.3082705725459,6.22218181151477
"1181"," 43-1",13,0.660023290906879,7.25561359752889,65.896862499397,6.21546982295709
"1182"," 43-1",14,0.739168655626838,6.55667380150986,73.9502820065599,6.48082967942848
"1183"," 43-1",15,0.67778918679732,6.95730583642722,73.2204586374282,6.78065199033136
"1184"," 43-1",16,0.63534996376625,6.6415725454295,64.8384394471302,6.52349744920532
"1185"," 43-1",17,0.621518596573173,7.1824498634826,71.2332876778199,6.29559303699921
"1186"," 43-1",18,0.664099566763637,7.10161744065197,70.230549166621,6.39322154927989
"1187"," 43-1",19,0.636258006232557,7.25750797009198,66.4063948841032,6.28425446935101
"1188"," 43-1",20,0.678734211575581,7.17600108435855,68.2375568110146,6.07079806408797
"1189"," 43-1",21,0.834335720696583,7.06657771834733,65.3517704344823,6.49400754497102
"1190"," 43-1",22,0.647848652554666,6.69529946564254,72.2993542606379,6.65440185729245
"1191"," 43-1",23,0.960503331429191,5.91993418644077,67.9076194624004,6.38726025619423
"1192"," 43-1",24,0.777899301341392,7.00510140656645,68.2305031522178,6.38889971344688
"1193"," 43-1",25,0.924088186184153,7.04781525794842,68.3329643820128,6.07967605702057
"1194"," 43-1",26,0.882713142719086,7.48272509384202,72.0984349181771,6.16189111100377
"1195"," 43-1",27,0.840328578273197,7.09910932760194,72.1178896253675,6.15009701611007
"1196"," 43-1",28,0.727317776212816,6.57061440837823,66.8073694595226,6.82952138836633
"1197"," 43-1",29,0.879626514671513,7.68662344852973,67.101979148606,6.34905447499793
"1198"," 43-1",30,0.842005582054466,6.68915348804873,66.4773115341854,6.39361367915643
"1199"," 43-1",31,1.01329831959419,7.62772079653846,65.2820206684015,6.12980334906282
"1200"," 43-1",32,0.867385770393965,7.84186378743911,67.1814181528015,5.79304720886806
"1201"," 43-1",33,1.1626689993231,7.8519347571347,67.8981149208304,6.23748005851332
"1202"," 43-1",34,0.880458849707019,7.4336603440654,68.6255821769053,6.06040777965385
"1203"," 43-1",35,1.09446618380002,7.84619179589659,71.7467239622783,6.3615175715127
"1204"," 43-1",36,0.953066581614688,7.97064262432455,69.5375580269483,5.9857706695999
"1205"," 43-1",37,1.10927318225926,7.02394812924744,67.8495334946316,6.26360478301851
"1206"," 43-1",38,1.10975916883197,6.79046603463487,71.3088892517676,6.55582961116899
"1207"," 43-1",39,1.02539392769625,8.50189614699365,70.5154975253411,6.22063366072802
"1208"," 43-1",40,0.991383590570669,7.44561817384226,65.6467190462256,6.12331324931417
"1209"," 43-1",41,1.05767685351382,8.55183773102609,68.5150490124892,6.18578538261073
"1210"," 43-1",42,1.09524070265291,7.28305651724364,66.9112374704511,5.85544781454458
"1211"," 43-1",43,1.05290811932669,7.45025495415937,66.9519582445875,6.23409381963784
"1212"," 43-1a",5,0.519329581566721,7.6152415716038,72.3730241297769,5.96643915061283
"1213"," 43-1a",6,0.580450291981677,6.631165394764,69.3679605713151,6.23027391980873
"1214"," 43-1a",7,0.584608656057519,6.7579660632229,68.1422596160723,6.42079980441216
"1215"," 43-1a",8,0.573928625826924,6.90309145866309,67.814071641399,6.09170822283443
"1216"," 43-1a",9,0.627564749777717,7.24514924791232,69.7211885054899,6.32734975678171
"1217"," 43-1a",10,0.713703378968999,7.12625594126336,67.8417064268326,6.12335218855648
"1218"," 43-1a",11,0.756303440423051,6.99956333401385,63.9735718028801,6.51793782426307
"1219"," 43-1a",12,0.632660361159326,6.49462079944868,71.663810853637,5.92809792854898
"1220"," 43-1a",13,0.726321389267889,7.09187002316283,72.3661313984498,6.26826527383874
"1221"," 43-1a-1",10,0.677689655557707,6.59865673845679,73.6518595302003,6.46547681968525
"1222"," 43-1b",13,0.730263415416033,7.30968646651595,70.362193504599,5.93867633327617
"1223"," 43-1b",14,0.838099477547311,6.73672443155491,70.2741823419531,6.32243807756098
"1224"," 43-1b",15,0.792892551988882,5.97629112774391,67.3096653280496,6.49897002166525
"1225"," 43-1b",16,0.777844258045515,7.10247325201872,69.0406573699205,6.6433652441104
"1226"," 43-1b",17,0.750798078179362,6.74078776006768,69.1892150931928,6.24411409905192
"1227"," 43-1b",18,0.72907820797135,7.39859168676078,70.6440308754963,6.43835360932129
"1228"," 43-1b",19,0.865335897913593,7.2866395656885,66.770059935423,6.37831325082328
"1229"," 43-1b",20,0.789757864162161,6.75239893168587,70.8724169058335,6.37966358292822
"1230"," 43-1b",21,0.870625864767337,7.28217471922078,73.8670697274846,6.14381405830042
"1231"," 43-1b",22,0.716497878559478,6.26147366395274,73.8019255170014,6.03732237598046
"1232"," 43-1b",23,0.858342564466155,6.72836221118124,69.7744548932958,6.33267310528921
"1233"," 43-1b",24,0.90325843731866,7.95035465826361,67.5933566128974,6.36702389798896
"1234"," 43-1b",25,0.918537216966647,7.95944792048743,68.1583618240605,6.26832192719872
"1235"," 43-1b-1",22,0.719244967779074,7.4008885934392,70.2382666487411,6.05381288279673
"1236"," 43-1c",17,0.788408847402744,6.89609814543119,74.2186859553921,6.05310013835495
"1237"," 43-1c",18,0.803053094372473,7.54472851951179,70.6107798154526,6.0264867661625
"1238"," 43-1c",19,0.764572092302811,7.50769072493467,70.5655198566656,6.04283153629852
"1239"," 43-1f",26,0.821279135675564,7.32606545837201,69.7187045527355,6.22848790354403
"1240"," 43-1f",27,0.845373199352671,7.23393144122911,70.273015981395,6.27924581649195
"1241"," 43-1f",28,1.02263435057708,7.43280217419659,67.7773156764898,6.58587389602335
"1242"," 43-1f",29,0.827986061112019,7.80097780290793,69.5032286720602,5.81406169543535
"1243"," 43-1f",30,0.901535982726581,6.21435904979973,68.4540045391607,5.86001838346607
"1244"," 43-1f",31,1.02549484763532,7.91667821271219,69.1990477632914,6.28959663178847
"1245"," 43-1f",32,1.07552988306155,7.55549819045858,69.609407123045,6.62094639190071
"1246"," 43-1f",33,0.974393179110503,8.34547260877748,72.4725495714506,6.23524699068341
"1247"," 43-1I",39,1.14412003033996,7.6274760395508,68.1779009433042,6.4848230750471
"1248"," 43-1I",40,1.23808854101182,6.63902629100477,66.3566110120505,6.2395799425871
"1249"," 43-1I",41,1.20675503058247,6.87276367797589,71.7495259146262,6.22027549445722
"1250"," 43-1I",42,0.992533921637916,6.99102820654985,72.6792953359765,5.97585115172963
"1251"," 43-1I",43,1.26817846767624,8.52913579803316,68.454469451546,5.76306418158728
"1252"," 43-1I",44,1.36725215996016,6.67640863099789,68.5521896127277,6.14123726065861
"1253"," 43-1I",45,1.17708513757624,7.59629524128659,69.4589957654005,6.57180709144429
"1254"," 43-1I",46,1.39311517541161,8.18765715573269,69.2023345663724,6.07405308630717
"1255"," 43-1I",47,1.11456563595531,8.19628547650044,71.2243073286705,5.94727693090418
"1256"," 43-1I",48,1.29978745746659,7.93664817154346,68.7154002289629,6.49129378155671
"1257"," 43-1I",49,1.06823033603425,7.82723972572866,67.1276145906755,6.0202995066769
"1258"," 43-1I",50,1.26543629221983,7.52255188619506,67.5468569989601,6.655058436825
"1259"," 43-1m",43,1.0279643533803,6.97565284641186,66.4471333682228,6.04409566385932
"1260"," 45-1",1,0.506646656257977,6.91586497453375,73.8483667169885,7.1612647216975
"1261"," 45-1",2,0.626307148374615,7.76156961985184,78.2266655292488,6.47430127587561
"1262"," 45-1",3,0.668626222902144,6.79628369353628,71.5826003558684,6.76280708289295
"1263"," 45-1",4,0.548489374675151,6.72513367075929,74.7842050220924,6.44441097606438
"1264"," 45-1",5,0.493919407982028,7.20191281966846,73.0533167235142,7.13606230369364
"1265"," 45-1",6,0.522083718676678,7.31294168798893,77.0486340062119,6.87493031450858
"1266"," 45-1",7,0.591091177391361,7.42879117320571,73.0494816411175,6.43566877091748
"1267"," 45-1",8,0.554275920111136,6.9501419390386,73.0436054769096,6.82386395061362
"1268"," 45-1",9,0.632097344378258,7.13378586529072,71.0177434220982,6.41971066852903
"1269"," 45-1",10,0.578592976166066,7.3292419470127,75.4801699593101,6.26567456660144
"1270"," 45-1",11,0.657384114476186,7.40923666256809,75.0844489433927,6.64406327740458
"1271"," 45-1",12,0.678657272638242,7.59179089801404,77.3677378755063,6.66181481557923
"1272"," 45-1",13,0.800256714932484,7.40821561023327,76.6939294146409,6.55693289312119
"1273"," 45-1",14,0.811874538025231,7.55456228419211,71.4061830751798,6.56600248892737
"1274"," 45-1",15,0.501280907772945,7.04172147180774,72.3608874185627,6.5627845685187
"1275"," 45-1",16,0.709129694673733,7.35975916817365,74.9878635446196,6.52654540308727
"1276"," 45-1",17,0.680229174901284,7.6841255948643,71.3288821869091,6.44728032866481
"1277"," 45-1",18,0.700115843052871,7.03064737293523,71.1260738933065,6.89832826524297
"1278"," 45-1",19,0.842257953558794,7.48320579591091,72.6885473163638,6.65972192930991
"1279"," 45-1",20,0.837695069263172,6.84166566743961,78.2086320813647,6.66989472116818
"1280"," 45-1",21,0.804901662538347,7.84482633275729,72.8748976563973,6.7949368439354
"1281"," 45-1",22,0.945035318984829,8.08297185465619,75.96294163549,6.67804981279334
"1282"," 45-1",23,0.927333003518147,7.32584545989579,75.9759511408417,6.67407990267105
"1283"," 45-1",24,0.874693258128424,8.22625840776743,78.9726268879487,6.34524032315061
"1284"," 45-1",25,0.865712258042057,6.85313018133801,71.770583948815,6.79352608988296
"1285"," 45-1",26,0.979880219628179,7.04398951409521,79.0573315451413,6.50338000059945
"1286"," 45-1",27,0.766981968233135,7.16132432867117,74.462974945403,6.80892500343996
"1287"," 45-1",28,0.857849253605544,7.49584744844899,76.2062853625533,6.62789740008362
"1288"," 45-1",29,0.887150236964308,7.36853312301595,69.7020057488919,6.76104806859411
"1289"," 45-1",30,1.07387080375789,7.22136942789072,78.7196734543887,6.44176874198916
"1290"," 45-1",31,0.953684958118229,7.49951379501695,75.2281350112328,6.77591367148642
"1291"," 45-1",32,0.978392472833612,7.18348711739836,75.6834077719464,6.86743760558626
"1292"," 45-1",33,1.26913288250132,8.5934644994762,74.899582546525,6.5518749265325
"1293"," 45-1",34,0.93768244078543,7.17412434518048,68.7201228307082,6.65586862402965
"1294"," 45-1",35,1.07022323952419,7.27666576390183,66.7197959505116,6.88299466688968
"1295"," 45-1b",5,0.539258602536312,6.84399348046575,73.91397685185,6.83022090628693
"1296"," 45-1b",6,0.544891586506308,7.08322531704816,77.2354925388182,6.29164419900183
"1297"," 45-1b",7,0.694929845901107,7.40582829943157,76.6703026455319,6.529367684037
"1298"," 45-1b",8,0.675347866772225,7.18123051042198,71.9121369470331,6.69424499978467
"1299"," 45-1b",9,0.620742836229678,7.65328945527206,75.7957197647847,6.53245648254028
"1300"," 45-1b",10,0.727252527487494,6.78834218164154,72.9860075717575,6.80373798976475
"1301"," 45-1b",11,0.676839362959333,6.76102782632961,72.9084484076395,6.84227438798019
"1302"," 45-1b-1",6,0.57221191634883,7.01813283339762,72.2721083384795,7.06703656810864
"1303"," 45-1b-1",7,0.647398992117163,7.21905961252686,74.9958199528167,6.49229655868346
"1304"," 45-1b-1",8,0.703175798879001,7.01983574933289,69.3578410315309,6.59166355884851
"1305"," 45-1b-1",9,0.680259483841978,7.49865054811625,72.7665001439144,6.95157616670549
"1306"," 45-1b-1",10,0.570033025876884,7.46018350747156,74.3660323114364,6.73492615984611
"1307"," 45-1b-1",11,0.687232971342029,7.22477138910319,74.7172652807606,6.91628836585379
"1308"," 45-1b-1",12,0.62807481054729,7.42588250689079,72.6110749339982,6.40395157563121
"1309"," 45-1b-1",13,0.688540332992098,6.73832907504307,70.4185104060977,6.90817094242693
"1310"," 45-1b-1",14,0.597897347447505,7.46741097138144,72.1932939149062,6.64389666844182
"1311"," 45-1b-1",15,0.734905278786919,6.98100649917022,74.4059703699365,6.86478276702804
"1312"," 45-1b-1",16,0.895830439607138,7.68983445857911,74.9759418067395,6.69476589155007
"1313"," 45-1b-1",17,0.778054516849751,8.03369505741734,72.0457159012524,6.916513716212
"1314"," 45-1b-1a",13,0.555998769670516,7.66325340708166,74.7091534107743,6.50877670770924
"1315"," 45-1b-1b",14,0.601898071359984,6.95995267010888,73.4734999676003,6.63314981383431
"1316"," 45-1b-1b",15,0.654741469735595,7.56286377115641,73.5747740376641,6.97592105864277
"1317"," 45-1c",6,0.62797971101065,7.26474516946541,78.0906464905787,6.32411901333416
"1318"," 45-1c",7,0.589334347239296,7.27352043934362,74.7042332697291,6.94897366515508
"1319"," 45-1d",1,0.553994503573062,6.49991019029353,80.5556402318531,7.16966851946572
"1320"," 45-1i",1,0.551367463222388,7.46641026985972,70.2978543003216,6.57207161638931
"1321"," 45-1i",2,0.568309924569882,7.21578630552752,76.9874980560583,7.17748079272656
"1322"," 45-2",1,0.55897584763299,7.56258555941719,79.6293235524856,7.16910032405399
"1323"," 45-2",2,0.675780754281618,7.28928426720714,79.5846463464146,7.32365749253819
"1324"," 45-2",3,0.577582505105355,7.72984360794629,81.1346228304619,6.97944373517343
"1325"," 45-2",4,0.550148323289073,7.75697668537815,79.9794679717793,6.60092071622342
"1326"," 45-2",5,0.507253914951504,7.88140167036893,75.1666478163765,7.01826417194143
"1327"," 45-2",6,0.552601402697417,7.01623116824961,78.2072165794578,6.90984742490905
"1328"," 45-2",7,0.614468407969334,7.83964990847909,79.1375624286805,6.82990750555028
"1329"," 45-2",8,0.644259662875067,7.97954486425512,81.9532035373484,7.08220432352647
"1330"," 45-2",9,0.655895485778956,7.89679027049116,77.2439330080358,6.83809391245993
"1331"," 45-2",10,0.666074891379575,8.26643314298841,79.2887436910487,6.81338258925485
"1332"," 45-2",11,0.698389498508891,7.49127990525198,74.1342646922363,7.1035081079642
"1333"," 45-2",12,0.770916106346297,7.68474318273197,75.1171973937286,6.72126761949343
"1334"," 45-2",13,0.604186640034311,7.51685385949313,75.7464704517253,6.81643925415367
"1335"," 45-2",14,0.799565753285252,7.4340285052809,79.7679361944541,6.87827918879623
"1336"," 45-2",15,0.592965515674559,7.83317483604796,79.1019102082481,7.17325443987518
"1337"," 45-2",16,0.725533801363202,8.20755431943833,80.5529049180603,6.8386616448737
"1338"," 45-2",17,0.7833954054369,7.39165194798048,75.9403865435897,7.07911441293556
"1339"," 45-2",18,0.674925388644104,7.59599045031244,77.9464162503679,6.9105296283049
"1340"," 45-2",19,0.829453289533628,7.86420707758388,74.1308588598235,7.26102624286442
"1341"," 45-2a",4,0.605998394419914,7.45390005565015,77.4538933761849,7.31868753690705
"1342"," 45-2a",5,0.559827421380033,7.86656874361181,78.0980487448546,6.9952882171745
"1343"," 45-2a",6,0.740190096242774,7.64821411375057,78.7807597764987,7.2062098985931
"1344"," 45-2d",6,0.570388464247288,7.77885691230823,75.8456964031287,6.76364061984252
"1345"," 47-1",1,0.532581990710584,8.31357255683398,79.5809476660966,7.61523812591537
"1346"," 47-1",2,0.526634076453258,8.65539572282683,83.7212251089579,6.83739029834268
"1347"," 47-1",3,0.565976258004478,7.54906701296584,76.979146039138,7.29940544355406
"1348"," 47-1",4,0.532849306633583,8.4503959051983,79.611476719966,7.75329512722728
"1349"," 47-1",5,0.63142513039993,7.80234746254176,81.9777595152967,7.33974918973688
"1350"," 47-1",6,0.59291928338942,8.13253116384086,82.7253822177736,7.42130059866368
"1351"," 47-1",7,0.565842272230156,7.87496953130009,84.6823728937907,7.12287592067054
"1352"," 47-1",8,0.553565011899221,8.29912316406576,83.9816021576099,6.83207524305782
"1353"," 47-1",9,0.498836168717105,7.71818474479103,79.0746072578009,7.7584857263471
"1354"," 47-1",10,0.578932309562827,8.65165138425419,79.6131194386029,7.72436672223077
"1355"," 47-1",11,0.716141776686117,8.01135337101296,83.2592141444295,7.64028414265995
"1356"," 47-1",12,0.634440344031331,8.30686094673701,82.4421648422318,7.36006600755247
"1357"," 47-1",13,0.731682583812628,7.90108259808297,83.2703751181078,7.56231757734569
"1358"," 47-1",14,0.650654607012201,8.30911310304882,85.3120184601842,7.78238054816748
"1359"," 47-1",15,0.798168081489786,8.07510620360187,83.9024245982991,7.23410913820187
"1360"," 47-1",16,0.744022785405127,7.82026998854542,79.2300404590881,7.28624995270884
"1361"," 47-1",17,0.6596526633441,8.09178050491582,82.8745996406813,7.48890953489283
"1362"," 47-1",18,0.823781971207476,7.74206136312694,81.4420940362845,7.42193213390909
"1363"," 47-1",19,0.938773717802694,7.84792297083933,81.3928515585686,6.97290162433432
"1364"," 47-1a",2,0.491917319853959,8.2986818539634,85.6304211187013,7.5587539114492
"1365"," 47-1a",3,0.660195606713081,8.59984481998689,82.8212726827968,7.00773751740286
"1366"," 47-1d",10,0.583655699524426,7.93517731194714,84.8791404857705,7.50662260265724
"1367"," 47-1d",11,0.559252247292647,7.74983055793614,83.9975315316729,7.19387152237183
"1368"," 47-1d",12,0.667088915124874,8.62873206941391,85.2716985819148,7.68219284395123
"1369"," 47-1d",13,0.704770663987175,8.510696174591,75.6188052728479,7.31783647720094
"1370"," 48-1",1,0.5744692347436,13.4839272892192,145.571672224717,13.6996244959966
"1371"," 48-1",2,0.531367777262887,14.5287252686557,146.865838045714,13.4077050193572
"1372"," 48-1",3,0.554716459873961,14.4729712154723,145.997050885703,12.9084462418596
"1373"," 48-1",4,0.588580608123659,14.1309298584793,151.673164060687,13.2737053070268
"1374"," 48-1",5,0.563442367546212,14.19979594845,147.426912089322,13.344137971154
"1375"," 48-1",6,0.605181484258237,14.3145011352125,146.589900648071,13.0240614232901
"1376"," 48-1",7,0.576966676023343,14.8624859509112,149.158834348378,13.5277334326719
"1377"," 48-1",8,0.605028750386783,14.0405280672358,147.410763722962,13.3189224878373
"1378"," 48-1",9,0.596892898875501,14.0705660113302,148.913632274366,13.2012364960685
"1379"," 48-1",10,0.652814744740157,14.1691240208487,148.490907675417,13.2060041540618
"1380"," 48-1",11,0.683759892634539,14.1431557162058,147.504122446076,13.7461884782198
"1381"," 48-1",12,0.65336167620419,14.6090727539242,148.006435100158,12.9681141140682
"1382"," 48-1",13,0.674387079845528,14.8498939459984,145.961458232928,13.1095568546982
"1383"," 48-1",14,0.639369057199171,14.5770688820272,147.214746139714,12.9754616535349
"1384"," 48-1",15,0.705682820642806,14.4745100766433,147.258831339657,13.3755962461494
"1385"," 48-1",16,0.780665081040412,14.8827144870125,148.274034053391,13.0149856151438
"1386"," 48-1",17,0.727591930003065,13.7394311214509,145.431156317185,13.5445531921325
"1387"," 48-1",18,0.762750270072892,14.2613744366751,143.893011763612,13.2728936649078
"1388"," 48-1",19,0.744687232252774,14.8050905986993,146.750803527348,13.069540346133
"1389"," 48-1",20,0.697569825985914,14.9864692853156,147.191833673483,13.0369898426131
"1390"," 48-1",21,0.73925898810163,14.4577486272968,152.506447149519,12.7813866122539
"1391"," 48-1",22,0.863760365431788,15.4041898550987,143.620807748319,13.0396250561535
"1392"," 48-1",23,0.896633871513637,14.7819484068872,143.187259915012,13.5450832007101
"1393"," 48-1",24,0.809457784618786,14.9438377725458,147.430270747764,13.0565926562499
"1394"," 48-1",25,0.848155794007893,14.4060335568911,144.488242436029,13.2268163686902
"1395"," 48-1",26,0.834716062346241,15.1321239865135,142.377564082189,13.1677387142235
"1396"," 48-1",27,0.865644424772962,14.7945679701198,144.019844380785,13.2069718156004
"1397"," 48-1",28,1.03961916242608,15.2184867320841,143.503423003758,13.4428848660441
"1398"," 48-1",29,0.843855094174021,14.5012711554518,147.659626185337,13.3920755699937
"1399"," 48-1",30,0.945345126781768,15.2452848753127,147.042549755934,13.456683531821
"1400"," 48-1",31,0.94529367612996,14.2281605346059,145.311865372171,13.5677446136879
"1401"," 48-1",32,0.93592735385006,14.7703838244895,148.316147573857,12.8812518926914
"1402"," 48-1",33,1.10697963241056,15.3853635812262,146.883255514494,13.0017401899248
"1403"," 48-1",34,1.02604034827205,15.1699648042416,145.352788417802,13.3613812337229
"1404"," 48-1",35,1.04515934319658,14.8514871465717,142.313015382737,13.4915805625397
"1405"," 48-1",36,1.09442626326759,14.2321605408694,144.05388384552,13.4360563246644
"1406"," 48-1",37,1.09922627826155,15.8679956432801,148.203311207962,12.9733735736771
"1407"," 48-1",38,1.15389419365452,16.2119125551511,144.681328269683,12.9691710340575
"1408"," 48-1b",18,0.727628292954251,14.2571865954052,143.714921986344,13.3261592666316
"1409"," 48-1b",19,0.790711012403172,14.6115650096695,144.852362931513,13.5429422381437
"1410"," 48-1b",20,0.832020453162727,15.24379778159,146.350726602757,12.9773484869031
"1411"," 48-1b",21,0.791376955700975,14.2820199214553,145.597510604966,13.5296095169821
"1412"," 48-1b",22,0.775391882995638,15.2537584486661,145.228548389779,12.8252133284529
"1413"," 48-1b",23,0.832167456187271,14.6279738072771,148.529515310515,13.4159844399811
"1414"," 48-1b",24,0.919347241375536,14.2079275627378,151.594122287229,13.5258593062551
"1415"," 48-1b",25,0.843309129518854,15.0854296823237,146.643053984563,12.7308983644837
"1416"," 48-1b",26,0.843996772682043,15.3594799138894,147.317302437926,12.9908539037686
"1417"," 48-1b",27,0.90127030193292,15.1500165555581,150.360907830642,12.8820017598919
"1418"," 48-1b-1",19,0.758121154930862,14.5323081007047,141.454070474804,13.6768618022055
"1419"," 48-1b-1",20,0.786523222877306,14.3233104406575,143.492264229726,13.3107417781031
"1420"," 48-1b-1",21,0.848871821779438,14.6809890125886,147.929321895834,13.1727681134922
"1421"," 48-1b-1",22,0.755497318044443,14.9126251102272,146.990176406528,13.0866527292879
"1422"," 48-1b-1",23,0.885838108880727,15.1482719262097,145.501013612557,12.825748319326
"1423"," 48-1b-1",24,0.773004474890827,14.5992171398341,142.86618519719,12.9041808543546
"1424"," 48-1b-1",25,0.88393545752607,15.1846073004462,145.097690285564,13.0780224990861
"1425"," 48-1c",22,0.814805620526033,14.6358137900366,148.327593999129,13.0998232433037
"1426"," 48-1c",23,0.896267177201757,14.456739708574,144.193056357226,13.2721868718046
"1427"," 48-1c",24,0.852372408157698,14.9701214241355,151.174754879293,13.3730408896064
"1428"," 48-1c",25,0.849444193535245,14.7792984380362,146.745208652561,12.8880506542126
"1429"," 48-1c",26,0.896060953598004,15.2681998261134,148.075355227969,13.2837080658132
